segment_id,risk_score,risk_level
1506412650,0.97825485,high
1506412651,0.9284015,high
1506412652,0.80275553,high
1506412654,0.8069706,high
1506412657,0.7844715,high
1506412659,0.9524675,high
1506412660,0.98114,high
1506412661,0.9812656,high
1506412662,0.9801206,high
1506412667,0.98071724,high
1506412668,0.93756795,high
1506412669,0.9000651,high
1506412670,0.9806666,high
1506412673,0.97863674,high
1506412674,0.96270734,high
1506412675,0.83850217,high
1506412676,0.9794256,high
1506412677,0.9804864,high
1506412679,0.97354084,high
1506412682,0.8049363,high
1506412684,0.9817104,high
1506412685,0.90580624,high
1506412687,0.9041548,high
1506647088,0.0019997966,low
1506648195,0.030216597,low
1506653589,0.002027118,low
1506653590,0.0015393852,low
1506655738,0.08915744,low
1506656516,0.0015826592,low
1506656517,0.0021880423,low
1506656518,0.0016926362,low
1506656519,0.0012368737,low
1506656520,0.0017064704,low
1506656523,0.0012830384,low
1506656524,0.0025057779,low
1506656526,0.0016306994,low
1506657453,0.008286507,low
1506657454,0.0060369493,low
1506657455,0.013885465,low
1506926315,0.5857451,medium
1506926316,0.51082754,medium
1506926317,0.58300966,medium
1506926318,0.5414373,medium
1506926330,0.49922338,medium
1506926331,0.54255134,medium
1506926332,0.5061981,medium
1506926338,0.50273234,medium
1506926344,0.5179525,medium
1506926354,0.5335025,medium
1506926356,0.5915529,medium
1506926357,0.53578526,medium
1506926358,0.5232043,medium
1506926360,0.55266106,medium
1506926362,0.5693365,medium
1506926364,0.5640881,medium
1506926365,0.55266106,medium
1506926366,0.62929535,medium
1506926367,0.5617429,medium
1506926368,0.5613598,medium
1506926369,0.5690738,medium
1506926370,0.52504677,medium
1506926371,0.5180965,medium
1506926372,0.49893132,medium
1506926373,0.559615,medium
1506926375,0.5297371,medium
1506926376,0.5544223,medium
1506926377,0.563272,medium
1506926378,0.5283583,medium
1506926380,0.48449072,medium
1506926385,0.5618265,medium
1506931581,0.51816005,medium
1506931587,0.60219115,medium
1506931588,0.5366182,medium
1506970885,0.0032869126,low
1506970888,0.0031181404,low
1506970890,0.0037978909,low
1506971536,0.054169565,low
1506971537,0.02920546,low
1506971538,0.01663233,low
1506971539,0.04034063,low
1506971540,0.032638956,low
1506971541,0.023081068,low
1507144228,0.00643838,low
1507298934,0.9791531,high
1507298935,0.93948793,high
1507298936,0.9791337,high
1507298937,0.9181974,high
1507298938,0.92777866,high
1507298939,0.97968584,high
1507298942,0.91906244,high
1507298943,0.9449189,high
1507298944,0.98067814,high
1507298945,0.9757377,high
1507298946,0.97994405,high
1507298947,0.9590381,high
1507298948,0.94385684,high
1507298949,0.9802207,high
1507298950,0.9332051,high
1507298951,0.9290391,high
1507298952,0.978875,high
1507298955,0.95671684,high
1507298956,0.97703075,high
1507298958,0.91149807,high
1507298960,0.9814278,high
1507298961,0.91439736,high
1507298963,0.9306191,high
1507298964,0.9789549,high
1507298965,0.9296132,high
1507298966,0.9791028,high
1507298971,0.9794605,high
1507298972,0.98027396,high
1507298974,0.9799227,high
1507298977,0.9511571,high
1507298979,0.9591076,high
1507298981,0.9768023,high
1507298983,0.98203707,high
1507529306,0.9250803,high
1507529318,0.9313982,high
1507529320,0.89483696,high
1507529321,0.921382,high
1507529322,0.9228527,high
1507529323,0.9054453,high
1507529325,0.9810941,high
1507529332,0.75864613,high
1507529340,0.72568005,high
1507529341,0.6403416,medium
1507529344,0.9492107,high
1507529350,0.8890986,high
1507529351,0.8890986,high
1507529352,0.8903344,high
1507529353,0.8875395,high
1507529357,0.91900736,high
1507529358,0.9278164,high
1507529360,0.93852216,high
1507529361,0.9783317,high
1507529366,0.98201686,high
1507529368,0.98111147,high
1507529369,0.98131734,high
1507529370,0.98085827,high
1507529371,0.98131734,high
1507529377,0.8883623,high
1507529380,0.788598,high
1507529381,0.89456177,high
1507529382,0.8715734,high
1507529388,0.9128869,high
1507529391,0.6801802,medium
1507529392,0.66748434,medium
1507529395,0.71285427,high
1507529397,0.65886545,medium
1507534154,0.0022803305,low
1507534165,0.0024849277,low
1507534166,0.0020979764,low
1507562150,0.4160145,medium
1507586396,0.36551797,medium
1507586397,0.39429873,medium
1507586398,0.3388466,medium
1507586399,0.38557434,medium
1507586400,0.3869974,medium
1507586401,0.3800531,medium
1507586402,0.3570953,medium
1507586403,0.4295545,medium
1507586404,0.3709278,medium
1507586405,0.3511219,medium
1507586407,0.37849388,medium
1507586408,0.33529422,medium
1507586410,0.37737635,medium
1507586411,0.43496814,medium
1507586413,0.49374667,medium
1507586414,0.45484585,medium
1507586415,0.42537743,medium
1507586418,0.3600678,medium
1507586420,0.43966493,medium
1507586423,0.43728748,medium
1507586424,0.463429,medium
1507586425,0.41051933,medium
1507598388,0.15934251,low
1507598389,0.1937155,low
1507598390,0.1662506,low
1507598391,0.18712334,low
1507598392,0.28464195,low
1507598393,0.13440834,low
1507598394,0.18197002,low
1507598395,0.19985768,low
1507598397,0.1942693,low
1507598398,0.21565303,low
1507598399,0.19167915,low
1507598400,0.18442631,low
1507598401,0.15809879,low
1507598402,0.1530837,low
1507598404,0.18765037,low
1507598407,0.19988532,low
1507598408,0.19744231,low
1507598409,0.21043745,low
1507598410,0.20066898,low
1507598411,0.19760871,low
1507959818,0.9204643,high
1507959819,0.94464284,high
1507959820,0.827361,high
1507959824,0.7849633,high
1507959825,0.902269,high
1507959826,0.98201686,high
1507959828,0.81992584,high
1507959829,0.98020685,high
1507959832,0.9091215,high
1507959833,0.8284191,high
1507959835,0.79604036,high
1507959836,0.86729634,high
1507959838,0.9550822,high
1507959840,0.98020685,high
1507959841,0.88738906,high
1507959842,0.957363,high
1507959843,0.5044036,medium
1507959844,0.9800987,high
1507959845,0.75105524,high
1507959846,0.65238965,medium
1507959847,0.9432029,high
1507959848,0.6614066,medium
1507959849,0.9795924,high
1507959850,0.94388777,high
1507959854,0.94838536,high
1507959855,0.97214174,high
1508856947,0.0034696797,low
1509422143,0.015504122,low
1509422144,0.003921903,low
1509422145,0.006327258,low
1509422146,0.009500213,low
1509422147,0.027446352,low
1509422148,0.010414303,low
1509422149,0.0022113917,low
1509422150,0.02227193,low
1509422151,0.0021738042,low
1509422152,0.00478832,low
1509422153,0.0080132065,low
1509422154,0.0122790225,low
1509422155,0.004082907,low
1509422156,0.0033746245,low
1509426808,0.0015653798,low
1509426809,0.00353424,low
1509426810,0.0034482006,low
1509426811,0.0025445397,low
1509426812,0.002975437,low
1509690005,0.032887876,low
1509690006,0.034138158,low
1509690007,0.022364113,low
1509713450,0.036564946,low
1509713451,0.029085007,low
1509713452,0.03376561,low
1509713453,0.029723348,low
1510003204,0.8275531,high
1510003205,0.89174443,high
1510003206,0.9324516,high
1510003210,0.74966,high
1510003211,0.8056735,high
1510003212,0.8824258,high
1510003219,0.95810336,high
1510003220,0.9364332,high
1510003221,0.98026145,high
1510003222,0.9319533,high
1510003224,0.9199527,high
1510003225,0.9244453,high
1510003226,0.9227208,high
1510003227,0.9176336,high
1510003228,0.919886,high
1510003229,0.9407172,high
1510003230,0.9235954,high
1510003231,0.92556095,high
1510003232,0.96976376,high
1510003233,0.8583571,high
1510003237,0.9803122,high
1510003238,0.9814875,high
1510003240,0.96332896,high
1510003241,0.9804551,high
1510003242,0.97971046,high
1510003243,0.95738006,high
1510003245,0.97816044,high
1510003246,0.9780107,high
1510003247,0.97943133,high
1510003248,0.97980326,high
1510003249,0.9778405,high
1510003252,0.88158005,high
1510003254,0.922314,high
1510003257,0.919886,high
1510003258,0.8824432,high
1510003259,0.9056394,high
1510003260,0.8992071,high
1510003262,0.93838054,high
1510003264,0.9580353,high
1510003266,0.91240394,high
1510003270,0.9720158,high
1510003274,0.9817104,high
1510003275,0.95327985,high
1510003276,0.9632134,high
1510021757,0.9465077,high
1510024434,0.6190088,medium
1510024435,0.48370424,medium
1510040965,0.7390796,high
1510041012,0.50403845,medium
1510041013,0.5249597,medium
1510042106,0.4526982,medium
1510270597,0.12775387,low
1510270598,0.26464817,low
1510270602,0.028568788,low
1510270603,0.060345393,low
1510270604,0.028548073,low
1510270621,0.5667552,medium
1510270622,0.5892617,medium
1510270624,0.04026433,low
1510270631,0.11986528,low
1510270635,0.08629154,low
1510270636,0.61418295,medium
1510270638,0.0016969829,low
1510403152,0.08426595,low
1510403156,0.21906942,low
1510403166,0.120537005,low
1510443900,0.11226736,low
1510443968,0.025031408,low
1510443969,0.022168398,low
1510444350,0.011801281,low
1510444423,0.0133962715,low
1510445106,0.03003708,low
1510461780,0.01391949,low
1510461781,0.013563604,low
1510462668,0.02193733,low
1510462819,0.019382657,low
1510502053,0.6473087,medium
1510513163,0.3891367,medium
1510518574,0.581807,medium
1510518575,0.44985643,medium
1510518582,0.15648332,low
1510518589,0.551459,medium
1510518590,0.52684057,medium
1510518591,0.4274782,medium
1510518592,0.5960598,medium
1510518593,0.026405402,low
1510518594,0.009807363,low
1510546802,0.0013686534,low
1510546803,0.0013916873,low
1510546804,0.0012284677,low
1510546816,0.0014012321,low
1510546820,0.0012396997,low
1510546821,0.001362158,low
1510546822,0.0013132897,low
1510546827,0.001730844,low
1510546829,0.0038314518,low
1510546830,0.0012008545,low
1510546844,0.0015872522,low
1510546845,0.0020235828,low
1510582795,0.13474233,low
1510582796,0.078384176,low
1510584282,0.014117037,low
1510584751,0.1432777,low
1510585564,0.012400031,low
1510585565,0.07298059,low
1510587964,0.09579896,low
1510587965,0.010355292,low
1510588610,0.5455802,medium
1510591182,0.3951014,medium
1510591183,0.029531322,low
1510592714,0.5530344,medium
1510593763,0.11456837,low
1510594246,0.56863475,medium
1510595156,0.006222242,low
1510596351,0.0034993854,low
1510596352,0.0061956965,low
1510603931,0.002593693,low
1510603932,0.0033903373,low
1510603933,0.0049386295,low
1510604761,0.0059403037,low
1510606203,0.003362599,low
1510608437,0.0035786682,low
1510677962,0.0040583545,low
1510727438,0.55416495,medium
1510727441,0.75973916,high
1510751319,0.9789549,high
1510751322,0.5052327,medium
1510751324,0.8224893,high
1510751328,0.95937425,high
1510751329,0.980373,high
1510751334,0.90444636,high
1510751337,0.9791813,high
1510751341,0.82053024,high
1510751342,0.7362682,high
1510751345,0.70446426,medium
1510751346,0.9809641,high
1510751347,0.93070245,high
1510751350,0.9755913,high
1510751352,0.9787676,high
1510751353,0.9518157,high
1510751356,0.937656,high
1510751361,0.83408517,high
1510751371,0.93399864,high
1510751376,0.69399965,medium
1510751377,0.92755675,high
1510751378,0.5004409,medium
1510751382,0.95084506,high
1510751383,0.50177616,medium
1510751384,0.7408015,high
1510751385,0.5138633,medium
1510751389,0.88057774,high
1510751392,0.8276013,high
1510751395,0.8714555,high
1510751400,0.97979087,high
1510751402,0.97094643,high
1510751403,0.89966667,high
1510751404,0.9692886,high
1510751405,0.88057774,high
1510751418,0.9595621,high
1510751420,0.9089573,high
1510751421,0.73034483,high
1510751422,0.3502889,medium
1510751423,0.79692554,high
1510751425,0.7123124,high
1510751426,0.9579397,high
1510751427,0.8774102,high
1510751428,0.92861956,high
1510751429,0.9299447,high
1510751431,0.9800987,high
1510751432,0.9440524,high
1510751436,0.9805069,high
1510751439,0.5021165,medium
1510751440,0.9770234,high
1510751446,0.5922715,medium
1510786802,0.9802213,high
1510786803,0.66715515,medium
1510786804,0.87047815,high
1510786805,0.8948745,high
1510786806,0.9064244,high
1510786807,0.9329741,high
1510786810,0.922035,high
1510786811,0.9233883,high
1510786812,0.9268456,high
1510786813,0.98025745,high
1510786814,0.97994405,high
1510786815,0.9761427,high
1510786816,0.9546888,high
1510786823,0.9499349,high
1510786828,0.98114,high
1510786830,0.9279101,high
1510786831,0.68215114,medium
1510786837,0.9101524,high
1510786838,0.89151454,high
1510786843,0.64942104,medium
1510786844,0.7868019,high
1510786845,0.68454146,medium
1510786846,0.6607201,medium
1510786847,0.8744719,high
1510786848,0.8242299,high
1510786849,0.8977984,high
1510786850,0.7257199,high
1510786851,0.68263805,medium
1510786852,0.7582494,high
1510786853,0.6269632,medium
1510786854,0.73712075,high
1510786856,0.8883368,high
1510786857,0.88659096,high
1510786864,0.95550287,high
1510786865,0.93265307,high
1510786866,0.9595825,high
1510786867,0.95900196,high
1510786868,0.7526018,high
1510786869,0.8945543,high
1510786872,0.9620931,high
1510786875,0.9005555,high
1510786877,0.86100346,high
1510786879,0.81244326,high
1510889087,0.45361432,medium
1510913698,0.8444247,high
1510939717,0.838352,high
1510939718,0.6551591,medium
1510955368,0.38655517,medium
1510955369,0.37174594,medium
1510955396,0.037240684,low
1510955397,0.026082,low
1510955404,0.28824842,low
1510955405,0.048733596,low
1511154589,0.41837803,medium
1511154590,0.52981865,medium
1511154591,0.5509984,medium
1511154592,0.41302338,medium
1511154593,0.535154,medium
1511154594,0.4382217,medium
1511154595,0.47388008,medium
1511676168,0.03301171,low
1511676171,0.049855445,low
1511731087,0.35946694,medium
1511731088,0.534681,medium
1511744392,0.43430266,medium
1511771896,0.9164217,high
1511795567,0.18731128,low
1511795568,0.21499018,low
1511795569,0.12515837,low
1511795570,0.13181832,low
1511796185,0.43780443,medium
1512060379,0.8498356,high
1512060387,0.8131186,high
1512060388,0.8072211,high
1512060396,0.8454879,high
1512060398,0.8269088,high
1512060405,0.89260435,high
1512060406,0.83542085,high
1512060407,0.7586907,high
1512060408,0.8104763,high
1512060624,0.39460915,medium
1512060796,0.19694856,low
1512062141,0.42023784,medium
1512065047,0.35845995,medium
1512065048,0.7236621,high
1512065049,0.37976563,medium
1512101459,0.30666623,low
1512101460,0.04802647,low
1512101461,0.1727672,low
1512101462,0.12426719,low
1512101463,0.119902484,low
1512101464,0.3734006,medium
1512101465,0.043720685,low
1512101466,0.036114387,low
1512101467,0.03546532,low
1512101468,0.041187715,low
1512101469,0.4119795,medium
1512101470,0.035901785,low
1512101471,0.03164002,low
1512101472,0.3816899,medium
1512118582,0.04802647,low
1512124457,0.78189015,high
1512124467,0.7952016,high
1512124468,0.57320267,medium
1512124469,0.6912944,medium
1512160913,0.651401,medium
1512161015,0.3126726,low
1512161016,0.3126726,low
1512220090,0.4050561,medium
1512237464,0.020227982,low
1512237465,0.0075704884,low
1512237466,0.0075094546,low
1512237467,0.033714637,low
1512237468,0.006758951,low
1512237469,0.05106984,low
1512237470,0.012285113,low
1512237471,0.02580546,low
1512259758,0.0077438876,low
1512262020,0.013087884,low
1512262021,0.008005076,low
1512262022,0.042992167,low
1512262023,0.19358575,low
1512262024,0.026864469,low
1512277012,0.0077742506,low
1512277017,0.0087411525,low
1512277018,0.027023152,low
1512277019,0.014432461,low
1512277020,0.009389046,low
1512278882,0.00782089,low
1512278884,0.033732668,low
1512292562,0.008901215,low
1512295859,0.01592111,low
1512295860,0.01350121,low
1512296539,0.03840688,low
1512296540,0.038367208,low
1512296541,0.013104043,low
1512296542,0.0058596246,low
1512364132,0.03207071,low
1512364133,0.82909524,high
1512364134,0.63563806,medium
1512364135,0.07903584,low
1512364136,0.32454666,medium
1512364137,0.02522108,low
1512364138,0.080027655,low
1512364139,0.5922026,medium
1512364140,0.27113187,low
1512530561,0.7074043,medium
1512530577,0.12166628,low
1512534120,0.26436117,low
1512534121,0.2750315,low
1512534122,0.3449283,medium
1512534130,0.4480267,medium
1512534132,0.16916361,low
1512534133,0.011330813,low
1512534135,0.0021781102,low
1512534136,0.005239903,low
1512534137,0.008452778,low
1512534138,0.2854274,low
1512534139,0.011060517,low
1512534140,0.010207074,low
1512583827,0.5324383,medium
1512628180,0.11857895,low
1512628181,0.09828906,low
1512628182,0.1851879,low
1512640131,0.029069467,low
1512640132,0.06616072,low
1512640133,0.07181744,low
1512640134,0.08963924,low
1512640135,0.067198016,low
1512640136,0.01886823,low
1512640137,0.016918616,low
1512640138,0.03664872,low
1512713687,0.65415746,medium
1512713688,0.61460525,medium
1512713689,0.7404238,high
1512745756,0.50132567,medium
1512768052,0.5809225,medium
1512987794,0.0031417576,low
1512987795,0.003989657,low
1513101408,0.03800167,low
1513463501,0.12570755,low
1513611171,0.6602528,medium
1513633425,0.12578502,low
1513633760,0.19784945,low
1513633980,0.18237722,low
1513861258,0.92524695,high
1513861263,0.9060193,high
1513861265,0.87795544,high
1513861266,0.9243847,high
1513861267,0.9317166,high
1513861268,0.9062693,high
1513861269,0.9431539,high
1513861274,0.9225334,high
1513861275,0.8789783,high
1513861278,0.9218669,high
1513861280,0.87647873,high
1513861281,0.93400747,high
1513861282,0.8947584,high
1513861283,0.93089145,high
1513861284,0.8952799,high
1513861285,0.93080455,high
1513861286,0.94530815,high
1513861290,0.92749274,high
1513861292,0.91889894,high
1513861294,0.90813106,high
1513861297,0.9284015,high
1513861298,0.95732737,high
1513861299,0.93243337,high
1513861300,0.9247502,high
1513861301,0.9275334,high
1513861302,0.9085888,high
1513861303,0.9045587,high
1513861305,0.94586563,high
1513861306,0.8690579,high
1513861308,0.93219995,high
1513861309,0.91781855,high
1513861310,0.98073304,high
1513861311,0.9794917,high
1513861313,0.90426934,high
1513861314,0.9229737,high
1513897772,0.15442841,low
1513898963,0.39488915,medium
1513965094,0.3306298,medium
1514034673,0.97622687,high
1514034678,0.98112524,high
1514034702,0.9806646,high
1514034704,0.98037314,high
1514034728,0.97706246,high
1514050811,0.98100305,high
1514334339,0.6759628,medium
1514338596,0.12659301,low
1514348461,0.4298827,medium
1514447655,0.14297731,low
1514471944,0.33190742,medium
1515118118,0.79851896,high
1515359160,0.0036412976,low
1515359161,0.10026963,low
1515596250,0.39531243,medium
1515703356,0.5440162,medium
1515703357,0.56591934,medium
1516194973,0.3519338,medium
1516194974,0.37854806,medium
1516194976,0.51906055,medium
1516194977,0.15593404,low
1516194978,0.41694987,medium
1516194979,0.03225338,low
1516194980,0.44389412,medium
1516195184,0.03591963,low
1516253200,0.36580682,medium
1516253201,0.3566375,medium
1516743012,0.0019732502,low
1517004539,0.0049267304,low
1517256290,0.7783383,high
1517256298,0.7556474,high
1517256301,0.674853,medium
1517256302,0.71385396,high
1517256304,0.7606894,high
1517349785,0.81615096,high
1517349786,0.81464833,high
1517604781,0.005383375,low
1517604782,0.010758548,low
1517604783,0.01046755,low
1517604784,0.008245623,low
1517604785,0.0067449897,low
1517604786,0.0097157955,low
1517604787,0.002500965,low
1517604788,0.007021739,low
1517604789,0.0025985665,low
1517604790,0.0031357405,low
1517604791,0.010598508,low
1517604792,0.0045955363,low
1517604793,0.0035509786,low
1517604794,0.61573017,medium
1517604795,0.6689603,medium
1517604798,0.6432337,medium
1517604799,0.5655295,medium
1517604800,0.3595413,medium
1517604801,0.017888755,low
1517604802,0.27060935,low
1517604803,0.89825237,high
1517604804,0.06344605,low
1517604805,0.015818102,low
1517604806,0.0056373626,low
1517604807,0.0041987393,low
1517604808,0.0044232556,low
1517604809,0.003774402,low
1517604811,0.0023792747,low
1517604812,0.003429428,low
1517604813,0.0056911423,low
1517604814,0.004801736,low
1517604815,0.0026898906,low
1517648066,0.2867077,low
1517648067,0.20278145,low
1517648068,0.05119237,low
1517775000,0.47268084,medium
1517775001,0.5594132,medium
1517775002,0.7822251,high
1517775003,0.45334163,medium
1517806119,0.4271054,medium
1517806120,0.37447664,medium
1517806121,0.45040134,medium
1517806122,0.595056,medium
1517806123,0.4323013,medium
1517806124,0.23506673,low
1517806125,0.5404206,medium
1517806126,0.42303157,medium
1517806127,0.40227038,medium
1517881428,0.037651062,low
1517881429,0.034435134,low
1518166985,0.0044795303,low
1518166986,0.27937007,low
1518166987,0.0027976364,low
1518166988,0.0024773793,low
1518166989,0.20075937,low
1518166992,0.027248936,low
1518166993,0.1385614,low
1518166994,0.0036866127,low
1518166997,0.0046625086,low
1518166998,0.0046610925,low
1518166999,0.010023644,low
1518167000,0.0037438374,low
1518167003,0.016678447,low
1518167004,0.003831872,low
1518167007,0.36544704,medium
1518167008,0.0011921086,low
1518167010,0.009597275,low
1518167011,0.010158542,low
1518167012,0.0029320843,low
1518167013,0.0029006812,low
1518167014,0.0025985541,low
1518410297,0.12814713,low
1518410298,0.05320599,low
1518410325,0.011734764,low
1518417098,0.009269147,low
1518417099,0.013549602,low
1518417100,0.010714652,low
1518464880,0.03591168,low
1518464881,0.024201348,low
1518464882,0.040197514,low
