event_id,source,event_title,event_date,state,location_description,latitude,longitude,landslide_category,landslide_trigger,fatalities,injuries,inside_ne_polygon,susceptibility_probability,susceptibility_class_num,susceptibility_class_name
NASA_GLC_6290,NASA_GLC,Mawbah under Mawprem area,09/23/2014 03:00:00 AM,Meghalaya,Mawbah under Mawprem area,25.5772,91.8666,landslide,continuous_rain,8,1,True,0.6044,4.0,High (60-80%)
NASA_GLC_4408,NASA_GLC,"NH44, Kuliang",06/13/2012 12:00:00 AM,Meghālaya,"NH44, Kuliang",25.5498,92.0757,landslide,downpour,0,0,True,0.9092,5.0,Very High (80-100%)
NASA_GLC_1110,NASA_GLC,"Kurseong, Darjeeling, West Bengal",08/20/2009 08:30:00 PM,Bengal,"Kurseong, Darjeeling, West Bengal",26.88405686,88.28087032,landslide,continuous_rain,0,0,False,,,Unclassified
NASA_GLC_4403,NASA_GLC,"Imphal-Jiribam section of NH-37 , Manipur",06-10-2012 00:00,Manipur,"Imphal-Jiribam section of NH-37 , Manipur",24.8142,93.5444,landslide,downpour,0,0,True,0.9356,5.0,Very High (80-100%)
NASA_GLC_5429,NASA_GLC,Tamabong Village In Sikkim State,09-01-2013 18:00,Sikkim,Tamabong Village In Sikkim State,27.3425,88.2426,landslide,downpour,5,0,True,0.9797,5.0,Very High (80-100%)
NASA_GLC_2140,NASA_GLC,"road between Halfong and Redzol(?) or Silchar, Assam",07/25/2010 12:00:00 AM,Assam,"road between Halfong and Redzol(?) or Silchar, Assam",25.0477,92.801,landslide,downpour,0,0,True,,2.0,Low (20-40%)
NASA_GLC_2243,NASA_GLC,"NH-39 near Kohima Municipality Council(KMC) dumping ground, between Zubza(Sechu) and Kohima, Nagaland",08/13/2010 12:00:00 AM,Nāgāland,"NH-39 near Kohima Municipality Council(KMC) dumping ground, between Zubza(Sechu) and Kohima, Nagaland",25.70223725,94.04619681,landslide,downpour,0,0,True,0.7793,4.0,High (60-80%)
NASA_GLC_9074,NASA_GLC,"Rimbik, Darjeeling, West Bengal state, India",07/20/2016 12:00:00 AM,West Bengal,"Rimbik, Darjeeling, West Bengal state, India",27.1176,88.1069,landslide,downpour,3,0,False,,,Unclassified
NASA_GLC_2554,NASA_GLC,"railroad between Bonchaung and Namhkam stations, Mandalay-Myitkyina railroad",10-06-2010 22:00,Kachin,"railroad between Bonchaung and Namhkam stations, Mandalay-Myitkyina railroad",23.9723,96.8566,landslide,downpour,0,0,False,,,Unclassified
NASA_GLC_9142,NASA_GLC,"lower Majakong Ward, Mokokchung, Nagaland, India",06/14/2016 08:00:00 AM,Nagaland,"lower Majakong Ward, Mokokchung, Nagaland, India",26.3185,94.5247,landslide,continuous_rain,0,0,True,0.9556,5.0,Very High (80-100%)
NASA_GLC_6107,NASA_GLC,Bamunimaidam,06/26/2014 11:00:00 PM,Assam,Bamunimaidam,26.1844,91.7896,landslide,continuous_rain,1,0,True,0.0573,1.0,Very Low (0-20%)
NASA_GLC_255,NASA_GLC,Wamkhu village along the Tengnoupal-Joupi road in Chandel district,09-10-2007 00:00,Manipur,Wamkhu village along the Tengnoupal-Joupi road in Chandel district,24.2451,94.0691,landslide,rain,0,0,True,0.9923,5.0,Very High (80-100%)
NASA_GLC_1882,NASA_GLC,"Thimphu-Phuentsholing highway, at Takti, between Samtse and Punakha ",05/20/2010 12:00:00 AM,Paro,"Thimphu-Phuentsholing highway, at Takti, between Samtse and Punakha ",27.21962595,89.5187916,landslide,downpour,0,0,False,,,Unclassified
NASA_GLC_7660,NASA_GLC,Phesama village,08-12-2015 00:00,Nagaland,Phesama village,25.6237,94.1136,mudslide,continuous_rain,0,0,True,0.942,5.0,Very High (80-100%)
NASA_GLC_7037,NASA_GLC,Kurseong,07-01-2015 00:00,West Bengal,Kurseong,26.8811,88.2779,landslide,downpour,0,0,False,,,Unclassified
NASA_GLC_4556,NASA_GLC,"Namchi to Phongla, Namchi to Melli ,Namchi to Sumbuk",09/16/2012 12:00:00 AM,Sikkim,"Namchi to Phongla, Namchi to Melli ,Namchi to Sumbuk",27.1675,88.3651,landslide,downpour,0,0,True,,5.0,Very High (80-100%)
NASA_GLC_7389,NASA_GLC,between Bongyang and Lokchao along the Imphal-Moreh highway,08-01-2015 00:00,Manipur,between Bongyang and Lokchao along the Imphal-Moreh highway,24.4072,94.0644,landslide,continuous_rain,0,0,True,,5.0,Very High (80-100%)
NASA_GLC_2437,NASA_GLC,"Aizawl-Lengpui rd 3km from Aizawl, Mizoram, Manipur",09/16/2010 12:00:00 AM,Mizoram,"Aizawl-Lengpui rd 3km from Aizawl, Mizoram, Manipur",23.7527,92.694,landslide,downpour,0,0,True,0.9416,5.0,Very High (80-100%)
NASA_GLC_731,NASA_GLC,"Akuk village, Wokha District, Nagaland",08/19/2008 12:00:00 AM,Nāgāland,"Akuk village, Wokha District, Nagaland",26.138,94.25,mudslide,downpour,4,0,True,0.3762,2.0,Low (20-40%)
NASA_GLC_7371,NASA_GLC,near S Lamphei Lamkhai and Sehlon village,08-01-2015 00:00,Manipur,near S Lamphei Lamkhai and Sehlon village,23.9939,94.0573,landslide,continuous_rain,0,0,True,0.9616,5.0,Very High (80-100%)
NASA_GLC_7923,NASA_GLC,Amingaon,09-01-2015 00:00,Assam,Amingaon,26.49349035,91.72137514,landslide,rain,2,0,True,,1.0,Very Low (0-20%)
NASA_GLC_2067,NASA_GLC,"near Takti, Thimphu-Phuentsholing highway",07/13/2010 12:00:00 AM,Paro,"near Takti, Thimphu-Phuentsholing highway",27.21782272,89.51924545,complex,downpour,0,0,False,,,Unclassified
NASA_GLC_5001,NASA_GLC,"Saikatpara Hill Area, Cox'S Bazar Municipality",06/30/2013 06:00:00 AM,Chittagong,"Saikatpara Hill Area, Cox'S Bazar Municipality",21.9907,92.4951,mudslide,downpour,1,1,False,,,Unclassified
NASA_GLC_760,NASA_GLC,"Kohima, Nagaland",08/29/2008 12:00:00 AM,Nāgāland,"Kohima, Nagaland",25.67,94.1066,complex,downpour,0,0,True,0.9903,5.0,Very High (80-100%)
NASA_GLC_2182,NASA_GLC,Dimapur-Imphal highway (NH 39) near Manipur,07/31/2010 09:00:00 AM,Manipur,Dimapur-Imphal highway (NH 39) near Manipur,24.9356,93.8443,landslide,rain,0,0,True,,2.0,Low (20-40%)
NASA_GLC_10005,NASA_GLC,Landslide crushes house,07-06-2017 19:39,nan,"Beltola, Assam State-Meghalaya State border, India",26.10973183,91.80317334,landslide,continuous_rain,0,0,True,0.0091,1.0,Very Low (0-20%)
NASA_GLC_3632,NASA_GLC,"Birik on NH31A, Kalimpong",06/20/2011 08:30:00 PM,Bengal,"Birik on NH31A, Kalimpong",27.0638,88.4659,landslide,rain,0,0,False,,,Unclassified
NASA_GLC_1954,NASA_GLC,"Irang(?) and Barak(?) and Makru(?) on highway 53 between Imphal and Jiribam, Manipur",06-07-2010 00:00,Manipur,"Irang(?) and Barak(?) and Makru(?) on highway 53 between Imphal and Jiribam, Manipur",24.7543,93.5039,landslide,rain,0,0,True,0.3043,2.0,Low (20-40%)
NASA_GLC_6963,NASA_GLC,"Muanna locality, Mizoram",06/19/2015 12:00:00 AM,Mizoram,"Muanna locality, Mizoram",23.7131,92.7362,landslide,rain,0,0,True,0.7771,4.0,High (60-80%)
NASA_GLC_5336,NASA_GLC,"Tobu, Nagaland",08/16/2013 12:00:00 AM,Nāgāland,"Tobu, Nagaland",26.3897,94.9439,landslide,rain,0,0,True,0.9697,5.0,Very High (80-100%)
NASA_GLC_9365,NASA_GLC,Phar Kant Jade Mining,04-02-2016 00:00,Kachin,Phar Kant Jade Mining,25.6219,96.2887,landslide,unknown,104,100,False,,,Unclassified
NASA_GLC_7590,NASA_GLC,Tongseng,08/19/2015 12:00:00 AM,Meghalaya,Tongseng,25.1416,92.3807,landslide,rain,0,0,True,,3.0,Moderate (40-60%)
NASA_GLC_7134,NASA_GLC,Ujirpur barrage 3 under Shibchar upazila in Chapainawabganj,04/19/2015 09:00:00 AM,Rājshāhi,Ujirpur barrage 3 under Shibchar upazila in Chapainawabganj,24.5582,88.1825,mudslide,dam_embankment_collapse,2,0,False,,,Unclassified
NASA_GLC_1222,NASA_GLC,"Chhinga Veng, Aizawl",10-05-2009 00:00,Mizoram,"Chhinga Veng, Aizawl",23.73478778,92.72124394,landslide,downpour,3,0,True,0.9372,5.0,Very High (80-100%)
NASA_GLC_8222,NASA_GLC,"Piyali Phukan Nagar, Guwahati, India",06/22/2016 12:00:00 PM,Assam,"Piyali Phukan Nagar, Guwahati, India",26.1961,91.7825,mudslide,downpour,1,0,True,0.015,1.0,Very Low (0-20%)
NASA_GLC_7706,NASA_GLC,National Highway at Kuliang,08/19/2015 12:00:00 AM,Meghalaya,National Highway at Kuliang,25.0728,92.3636,landslide,rain,0,0,True,0.8233,5.0,Very High (80-100%)
NASA_GLC_9215,NASA_GLC,NH10 in Rangpo,01/14/2016 05:15:00 AM,West Bengal,NH10 in Rangpo,27.1758,88.5294,rock_fall,unknown,1,5,False,,,Unclassified
NASA_GLC_9620,NASA_GLC,Rangpo,10/15/2016 12:00:00 AM,Sikkim,Rangpo,27.172,88.5292,landslide,downpour,0,0,True,0.9655,5.0,Very High (80-100%)
NASA_GLC_8224,NASA_GLC,"Aizawl, Mizoram, India",09/14/2015 01:30:00 AM,Mizoram,"Aizawl, Mizoram, India",23.7313,92.7187,landslide,downpour,0,0,True,0.9651,5.0,Very High (80-100%)
NASA_GLC_614,NASA_GLC,"Kurseong sub division, Mamring",06/29/2008 12:00:00 AM,Bengal,"Kurseong sub division, Mamring",26.89,88.28,landslide,unknown,0,0,False,,,Unclassified
NASA_GLC_1100,NASA_GLC,Sorchen along Phuentsholing-Thimphu highway ,08/18/2009 06:00:00 PM,Chhukha,Sorchen along Phuentsholing-Thimphu highway ,26.8928,89.4497,landslide,downpour,0,0,False,,,Unclassified
NASA_GLC_242,NASA_GLC,"Darjeeling Hills, multiple villages in area (Kurseong, Kalimpong, Bhalukopa, Kukhleinkhani)",09-07-2007 00:00,Bengal,"Darjeeling Hills, multiple villages in area (Kurseong, Kalimpong, Bhalukopa, Kukhleinkhani)",26.8833,88.2833,landslide,rain,0,0,False,,,Unclassified
NASA_GLC_4241,NASA_GLC,Tamei constituency in Tamenlong district,03-04-2012 00:00,Manipur,Tamei constituency in Tamenlong district,25.1604,93.6795,landslide,unknown,0,0,True,,5.0,Very High (80-100%)
NASA_GLC_3898,NASA_GLC,"Bandarban, Bangladesh",08-08-2011 00:00,Chittagong,"Bandarban, Bangladesh",22.2009,92.2168,landslide,rain,2,0,False,,,Unclassified
NASA_GLC_755,NASA_GLC,"Ranka, Sikkim and Louing road",08/28/2008 12:00:00 AM,Sikkim,"Ranka, Sikkim and Louing road",27.337,88.609,landslide,downpour,0,0,True,0.9873,5.0,Very High (80-100%)
NASA_GLC_1756,NASA_GLC,"Nam Nang, Gangtok",04/17/2010 12:00:00 AM,Sikkim,"Nam Nang, Gangtok",27.322,88.6087,landslide,downpour,0,0,True,0.9906,5.0,Very High (80-100%)
NASA_GLC_1930,NASA_GLC,"Anini-Roing road,  Dibang Valley,  Arunachal Pradesh ",05/31/2010 12:00:00 AM,Arunāchal Pradesh,"Anini-Roing road,  Dibang Valley,  Arunachal Pradesh ",28.4298,95.8776,landslide,downpour,0,0,True,,4.0,High (60-80%)
NASA_GLC_9334,NASA_GLC,"Bilaipur, Hailakandi district, Assam, India",05/18/2016 08:00:00 AM,Assam,"Bilaipur, Hailakandi district, Assam, India",24.5204,92.7264,landslide,continuous_rain,2,0,True,,1.0,Very Low (0-20%)
NASA_GLC_8237,NASA_GLC,"Old Inspection Bungalow, Bhalukpong town, West Kameng, Arunachal Pradesh, India",07-01-2016 00:00,Arunachal Pradesh,"Old Inspection Bungalow, Bhalukpong town, West Kameng, Arunachal Pradesh, India",27.0136,92.6351,landslide,downpour,5,3,True,0.2471,2.0,Low (20-40%)
NASA_GLC_4385,NASA_GLC,"lachen, Sikkim",06-03-2012 00:00,nan,"lachen, Sikkim",27.7167,88.5577,landslide,downpour,0,0,True,0.9417,5.0,Very High (80-100%)
NASA_GLC_585,NASA_GLC,"Itanagar-Naharlagun, Arunachal Pradesh",06/14/2008 12:00:00 AM,Arunāchal Pradesh,"Itanagar-Naharlagun, Arunachal Pradesh",27.0998,93.6287,landslide,rain,21,0,True,0.4174,3.0,Moderate (40-60%)
NASA_GLC_4859,NASA_GLC,"Sarania Hills, North Guwahati, Guwahati, Assam,",05-11-2013 00:00,Assam,"Sarania Hills, North Guwahati, Guwahati, Assam,",26.1771,91.7599,landslide,rain,0,1,True,0.1229,1.0,Very Low (0-20%)
NASA_GLC_4436,NASA_GLC,"Khonsa, Arunachal Pradesh",06/25/2012 12:00:00 AM,Arunāchal Pradesh,"Khonsa, Arunachal Pradesh",26.9986,95.4993,landslide,downpour,0,0,True,,1.0,Very Low (0-20%)
NASA_GLC_9428,NASA_GLC,"Thongleng village, Lumla, Tawang, Arunachal Pradesh, India",04/22/2016 09:30:00 PM,nan,"Thongleng village, Lumla, Tawang, Arunachal Pradesh, India",27.5523,91.752,landslide,continuous_rain,2,4,True,,5.0,Very High (80-100%)
NASA_GLC_3916,NASA_GLC,"Chumukedima, Dimapur",08/13/2011 08:00:00 AM,Assam,"Chumukedima, Dimapur",25.7713,93.8067,mudslide,downpour,0,0,True,,1.0,Very Low (0-20%)
NASA_GLC_7034,NASA_GLC,"Lava, Kalimpong",06/30/2015 12:00:00 AM,West Bengal,"Lava, Kalimpong",27.0875,88.6556,landslide,downpour,1,0,False,,,Unclassified
NASA_GLC_7298,NASA_GLC,"Surson Rd, Chittagong",07/27/2015 12:00:00 AM,Chittagong,"Surson Rd, Chittagong",22.3513,91.8295,landslide,continuous_rain,0,0,False,,,Unclassified
NASA_GLC_5250,NASA_GLC,"Polo River At Polosang, Arunachal Pradesh",08-01-2013 00:00,Arunachal Pradesh,"Polo River At Polosang, Arunachal Pradesh",27.8837,93.0515,mudslide,rain,0,0,True,,5.0,Very High (80-100%)
NASA_GLC_3805,NASA_GLC,200 meters from Teesta Bridge towards Siliguri,07/19/2011 12:00:00 AM,Sikkim,200 meters from Teesta Bridge towards Siliguri,27.05374234,88.42572376,landslide,rain,0,0,False,,,Unclassified
NASA_GLC_3738,NASA_GLC,"National Highway 53, Sinam Khul (near Kotlen; ~25 km from Imphal)",07-06-2011 00:00,Manipur,"National Highway 53, Sinam Khul (near Kotlen; ~25 km from Imphal)",24.8063,93.9482,landslide,downpour,6,0,True,0.1349,1.0,Very Low (0-20%)
NASA_GLC_2426,NASA_GLC,"Hual(Hu) village(?), Lunglei-Lawngtlai rd, Mizoram",09/13/2010 12:00:00 AM,Mizoram,"Hual(Hu) village(?), Lunglei-Lawngtlai rd, Mizoram",22.7176,92.8416,landslide,downpour,0,0,True,,2.0,Low (20-40%)
NASA_GLC_1084,NASA_GLC,"Upper Subansiri District, Arunanchal Pradesh",08-12-2009 00:00,Arunāchal Pradesh,"Upper Subansiri District, Arunanchal Pradesh",27.7,92.8,landslide,downpour,0,0,True,,4.0,High (60-80%)
NASA_GLC_7266,NASA_GLC,Yangkhullen-Tamphung road till Nagaland border,07/22/2015 12:00:00 AM,Manipur,Yangkhullen-Tamphung road till Nagaland border,25.5098,93.8794,landslide,continuous_rain,0,0,True,,4.0,High (60-80%)
NASA_GLC_1129,NASA_GLC,"Road stretch from Gammom to Chamu village, under Kamjong block, Ukhrul district, Manipur",08/30/2009 12:00:00 AM,Manipur,"Road stretch from Gammom to Chamu village, under Kamjong block, Ukhrul district, Manipur",24.8628,94.4182,landslide,downpour,0,0,True,,2.0,Low (20-40%)
NASA_GLC_253,NASA_GLC,Nabinagar in Chittagong,09-10-2007 00:00,Chittagong,Nabinagar in Chittagong,23.8917,90.9733,mudslide,rain,2,0,False,,,Unclassified
NASA_GLC_6930,NASA_GLC,beside the mine in Hpakant,03/30/2015 09:00:00 AM,Kachin,beside the mine in Hpakant,25.6115,96.2907,landslide,mining,9,2,False,,,Unclassified
NASA_GLC_2166,NASA_GLC,"Highway 53 at Tupul, Tamenglong district",07/29/2010 12:00:00 AM,Assam,"Highway 53 at Tupul, Tamenglong district",24.9786,93.5027,landslide,downpour,0,0,True,0.9299,5.0,Very High (80-100%)
NASA_GLC_1051,NASA_GLC,"right bank of Phakant-Lonkhin road in Phakant, Myanmar's northern Kachin state",07-04-2009 00:00,Kachin,"right bank of Phakant-Lonkhin road in Phakant, Myanmar's northern Kachin state",26.026,97.3715,landslide,downpour,24,0,False,,,Unclassified
NASA_GLC_213,NASA_GLC,Shillong Road at Kuliang in the Jaintia Hills,08/26/2007 12:00:00 AM,Assam,Shillong Road at Kuliang in the Jaintia Hills,25.2946,92.8339,landslide,rain,0,0,True,0.674,4.0,High (60-80%)
NASA_GLC_4426,NASA_GLC,Lalunggaon near Gorchuk area,06/22/2012 12:00:00 AM,Assam,Lalunggaon near Gorchuk area,26.1226,91.7162,landslide,downpour,3,0,True,0.2363,2.0,Low (20-40%)
NASA_GLC_8366,NASA_GLC,"Shillong, Meghalaya, India",09/23/2015 03:00:00 PM,Meghalaya,"Shillong, Meghalaya, India",25.583,91.893,landslide,downpour,2,1,True,0.9511,5.0,Very High (80-100%)
NASA_GLC_1934,NASA_GLC,Rongpur village under Bhairabhnagar panchayat in Karimganj district,06-03-2010 05:00,Assam,Rongpur village under Bhairabhnagar panchayat in Karimganj district,24.6005,92.3814,landslide,downpour,2,0,True,,2.0,Low (20-40%)
NASA_GLC_7655,NASA_GLC,"Tawang, Arunachal Pradesh",04/22/2016 02:30:00 AM,Arunachal Pradesh,"Tawang, Arunachal Pradesh",27.5799,91.8569,landslide,continuous_rain,17,0,True,,4.0,High (60-80%)
NASA_GLC_9464,NASA_GLC,Babrang village under Jang circle in Tawang district,08-05-2016 00:00,Arunachal Pradesh,Babrang village under Jang circle in Tawang district,27.5754,91.9754,landslide,downpour,0,3,True,0.7781,4.0,High (60-80%)
NASA_GLC_3912,NASA_GLC,East Kameng district in Arunachal Pradesh bordering China,08-12-2011 00:00,Arunāchal Pradesh,East Kameng district in Arunachal Pradesh bordering China,27.44,92.2833,landslide,rain,0,0,True,0.5509,3.0,Moderate (40-60%)
NASA_GLC_5272,NASA_GLC,"Longsa, Nagaland",08-04-2013 00:00,Nāgāland,"Longsa, Nagaland",26.2083,94.5438,landslide,monsoon,0,0,True,0.9608,5.0,Very High (80-100%)
NASA_GLC_580,NASA_GLC,"near Kuloor church, in Manipur along National Highway",06-09-2008 00:00,Manipur,"near Kuloor church, in Manipur along National Highway",24.6596,93.9784,landslide,monsoon,0,0,True,0.0566,1.0,Very Low (0-20%)
NASA_GLC_5575,NASA_GLC,"Chiechama, Nagaland",10-05-2013 23:00,Nāgāland,"Chiechama, Nagaland",25.8266,94.1497,mudslide,continuous_rain,0,0,True,0.8789,5.0,Very High (80-100%)
NASA_GLC_8996,NASA_GLC,"Pub Sarania hill, South Sarania, Guwahati, Assam, India",07/14/2016 12:00:00 AM,Assam,"Pub Sarania hill, South Sarania, Guwahati, Assam, India",26.1768,91.7702,landslide,monsoon,1,0,True,0.4469,3.0,Moderate (40-60%)
NASA_GLC_1613,NASA_GLC,"Koloriang, Kuring Kumey district, Arunachal Pradesh",04-02-2010 23:00,Arunāchal Pradesh,"Koloriang, Kuring Kumey district, Arunachal Pradesh",27.8997,93.3497,mudslide,downpour,12,0,True,,5.0,Very High (80-100%)
NASA_GLC_7138,NASA_GLC,"NH-10, Sepi Jhora, Kalimpong",07-07-2015 00:00,Sikkim,"NH-10, Sepi Jhora, Kalimpong",27.0816,88.4397,landslide,continuous_rain,0,0,True,0.9525,5.0,Very High (80-100%)
NASA_GLC_2084,NASA_GLC,"road between Hsaidaung(?) and Hpakant, Kachin",07/15/2010 12:00:00 AM,Kachin,"road between Hsaidaung(?) and Hpakant, Kachin",25.6167,96.3167,landslide,downpour,0,0,False,,,Unclassified
NASA_GLC_4857,NASA_GLC,"Laipuitland , Aizawl, Mizoram",05-11-2013 09:00,Mizoram,"Laipuitland , Aizawl, Mizoram",23.7281,92.7175,landslide,rain,15,0,True,0.9182,5.0,Very High (80-100%)
NASA_GLC_6945,NASA_GLC,"amei to Kangpokpi via Imphal road, 0.5 km from Tamei, Tamenglang District",06/19/2015 12:00:00 AM,Manipur,"amei to Kangpokpi via Imphal road, 0.5 km from Tamei, Tamenglang District",25.16,93.686,landslide,monsoon,0,0,True,,5.0,Very High (80-100%)
NASA_GLC_1857,NASA_GLC,"National highway 44 at Sunapur and Tongseng in Jaintia Hills district, eastern Meghalaya",05-11-2010 09:00,Meghālaya,"National highway 44 at Sunapur and Tongseng in Jaintia Hills district, eastern Meghalaya",25.3433,92.2897,landslide,downpour,0,0,True,,1.0,Very Low (0-20%)
NASA_GLC_2743,NASA_GLC,"Tawang Monastery, Arunachal Pradesh",11/22/2010 12:00:00 AM,Arunāchal Pradesh,"Tawang Monastery, Arunachal Pradesh",27.5798729,91.85672387,landslide,unknown,0,0,True,0.6553,4.0,High (60-80%)
NASA_GLC_4860,NASA_GLC,"Boragaon, North Guwahati, Guwahati, Assam,",05-11-2013 00:00,Assam,"Boragaon, North Guwahati, Guwahati, Assam,",26.1016,91.6906,landslide,rain,0,0,True,0.0878,1.0,Very Low (0-20%)
NASA_GLC_4845,NASA_GLC,"Kolasib, Saiha, Mizoram,",05-07-2013 00:00,Mizoram,"Kolasib, Saiha, Mizoram,",24.2315,92.6755,mudslide,rain,0,0,True,,3.0,Moderate (40-60%)
NASA_GLC_7363,NASA_GLC,"Limbu Dhura, Tingling",06/30/2015 11:00:00 PM,West Bengal,"Limbu Dhura, Tingling",26.8843,88.1835,landslide,downpour,19,0,False,,,Unclassified
NASA_GLC_1770,NASA_GLC,"Kharghuli, Guwahati, Assam",04/20/2010 12:00:00 AM,Assam,"Kharghuli, Guwahati, Assam",26.1965,91.763,landslide,downpour,0,0,True,0.0615,1.0,Very Low (0-20%)
NASA_GLC_7314,NASA_GLC,Kale valley,08-01-2015 00:00,Chin,Kale valley,23.7736,94.1201,landslide,rain,0,0,False,,,Unclassified
NASA_GLC_7728,NASA_GLC,Natonal Highway in Jorabat area,08/22/2015 09:00:00 AM,Assam,Natonal Highway in Jorabat area,26.1028,91.8806,landslide,continuous_rain,0,0,True,0.364,2.0,Low (20-40%)
NASA_GLC_10024,NASA_GLC,"Landslide on road near Ghokuto village, Nagaland",06/25/2017 01:10:00 PM,nan,"Ghokuto, Nagaland",25.83762589,93.94633448,mudslide,continuous_rain,0,0,True,0.0262,1.0,Very Low (0-20%)
NASA_GLC_5274,NASA_GLC,"Suruhuto Town, Nagaland",08-04-2013 00:00,Nāgāland,"Suruhuto Town, Nagaland",26.0838,94.564,landslide,rain,0,0,True,,5.0,Very High (80-100%)
NASA_GLC_7836,NASA_GLC,"National Highway 54, at Kawnpui town",08/27/2015 12:00:00 AM,Mizoram,"National Highway 54, at Kawnpui town",24.042,92.6724,landslide,downpour,0,0,True,,5.0,Very High (80-100%)
NASA_GLC_3776,NASA_GLC,Itanagar/Naharlagur/Nirjuli,07/15/2011 06:00:00 PM,Arunāchal Pradesh,Itanagar/Naharlagur/Nirjuli,27.125,93.7145,landslide,downpour,0,0,True,0.0222,1.0,Very Low (0-20%)
NASA_GLC_4798,NASA_GLC,"Dibang Valley, Arunachal Pradesh",04-07-2013 00:00,Arunachal Pradesh,"Dibang Valley, Arunachal Pradesh",28.8254,96.1509,landslide,rain,0,0,True,,5.0,Very High (80-100%)
NASA_GLC_7388,NASA_GLC,Senam,08-01-2015 00:00,Manipur,Senam,24.416,94.0984,landslide,continuous_rain,0,0,True,,5.0,Very High (80-100%)
NASA_GLC_5421,NASA_GLC,"Yakshu, Nagaland",08/30/2013 12:00:00 AM,Nāgāland,"Yakshu, Nagaland",26.4205,94.9731,mudslide,unknown,0,0,True,0.545,3.0,Moderate (40-60%)
NASA_GLC_2343,NASA_GLC,"NH-39 at Ekai village(?), 2 km for Tadubi, Manipur",08/27/2010 04:30:00 PM,Nāgāland,"NH-39 at Ekai village(?), 2 km for Tadubi, Manipur",25.4786,94.1327,landslide,downpour,0,0,True,0.9582,5.0,Very High (80-100%)
NASA_GLC_3619,NASA_GLC,"National HWY 31A, Birik (cut off Sikkim)",06/17/2011 07:30:00 PM,nan,"National HWY 31A, Birik (cut off Sikkim)",27.4885,88.4451,mudslide,rain,0,0,True,0.9581,5.0,Very High (80-100%)
NASA_GLC_3683,NASA_GLC,NH-61 between Botsa and Chiechama,07-01-2011 00:00,Nāgāland,NH-61 between Botsa and Chiechama,25.8782,94.1739,landslide,downpour,0,0,True,0.6909,4.0,High (60-80%)
NASA_GLC_9619,NASA_GLC,Namchi,10/15/2016 12:00:00 AM,Sikkim,Namchi,27.1695,88.3664,landslide,rain,0,0,True,,5.0,Very High (80-100%)
NASA_GLC_7591,NASA_GLC,Ratacherra,03/19/2015 12:00:00 AM,Assam,Ratacherra,25.0318,92.4584,landslide,rain,0,0,True,,4.0,High (60-80%)
NASA_GLC_5441,NASA_GLC,"Gosang Village Under Jengging Circle, Arunachal Pradesh",09-02-2013 00:00,Arunāchal Pradesh,"Gosang Village Under Jengging Circle, Arunachal Pradesh",28.611,94.9829,landslide,downpour,0,0,True,,4.0,High (60-80%)
NASA_GLC_9232,NASA_GLC,"Ngur, near Mizoram-Myanmar border, India",07/28/2016 11:00:00 PM,Mizoram,"Ngur, near Mizoram-Myanmar border, India",23.5397,93.3783,landslide,continuous_rain,2,6,True,,5.0,Very High (80-100%)
NASA_GLC_4434,NASA_GLC,"Sonaighuli area near Kahilipara, Guwahati City, Assam",06/25/2012 06:00:00 PM,Assam,"Sonaighuli area near Kahilipara, Guwahati City, Assam",26.1049,91.7369,landslide,downpour,1,0,True,0.0073,1.0,Very Low (0-20%)
NASA_GLC_1090,NASA_GLC,"Malutar tea estate, Darjeeling, West Bengal",08/16/2009 12:00:00 AM,Bengal,"Malutar tea estate, Darjeeling, West Bengal",26.9599,88.268,landslide,downpour,2,0,False,,,Unclassified
